Ticker,Earning Date,^GSPC,^GSPC_pctchange_5,^GSPC_pctchange_10,^GSPC_pctchange_30,^RUT,^RUT_pctchange_5,^RUT_pctchange_10,^RUT_pctchange_30,^VIX,^VIX_pctchange_5,^VIX_pctchange_10,^VIX_pctchange_30,GC=F,GC=F_pctchange_5,GC=F_pctchange_10,GC=F_pctchange_30,CL=F,CL=F_pctchange_5,CL=F_pctchange_10,CL=F_pctchange_30,^TNX,^TNX_pctchange_5,^TNX_pctchange_10,^TNX_pctchange_30,^FVX,^FVX_pctchange_5,^FVX_pctchange_10,^FVX_pctchange_30
PEP,2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2017-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2018-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2018-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2019-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2019-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2020-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2020-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2018-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2019-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2020-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2021-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2019-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2020-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2021-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2019-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2021-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2018-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2019-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2020-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2020-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2021-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHM,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2016-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2017-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2018-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2019-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2020-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2020-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2021-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKG,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2016-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2018-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2018-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2019-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2019-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2019-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2019-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2020-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2020-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2021-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2016-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2018-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2019-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2019-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2020-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2020-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2021-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2018-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2019-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2021-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNW,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2018-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2019-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2020-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2020-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2018-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2019-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2020-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2020-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2020-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2021-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2018-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2019-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2020-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2021-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2019-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2019-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2016-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2018-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2018-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2019-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2019-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2020-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2020-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2020-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2021-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTC,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2016-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2018-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2018-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2018-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2019-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2019-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2019-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2020-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2020-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVH,2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2018-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2020-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2020-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2021-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2016-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2019-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2019-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2020-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2020-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2021-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2019-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2020-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,2020-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
